,mean_neff,mean_mean,mean_std,ap,nevals
10,0.005286977010819765,0.009700000000000009,0.011399999999999988,0.1733418897543001,664617.0
20,0.00198315277545347,0.007200000000000007,0.010549999999999993,0.1709659270538177,5509406.0
30,0.0011554628578155529,0.0064000000000000055,0.00796666666666666,0.16260182482226912,6150096.0
40,0.0006902789349610683,0.007600000000000005,0.0067249999999999975,0.14804360295058427,6754908.0
50,0.0005126998213946364,0.007640000000000007,0.006339999999999996,0.14562278401523027,6867095.0
60,0.0003658940949897533,0.009183333333333342,0.007349999999999992,0.1341161885479412,7488906.0
70,0.0002696089042033518,0.008157142857142863,0.0072857142857142825,0.12435206249070375,8041698.0
80,0.00019792787563856465,0.009312500000000005,0.007425000000000001,0.1144368244910754,8742067.0
90,0.0001732359343423133,0.011411111111111118,0.009677777777777775,0.11239560072471527,8897765.0
100,0.00013055204366444557,0.01128000000000001,0.00946,0.10093629587875146,9914886.0
